id,name,salary,position
1,Harry Kane,12000000,Forward
2,Kevin De Bruyne,11000000,Midfielder
3,Virgil van Dijk,9500000,Defender
4,Bruno Fernandes,10500000,Midfielder
5,Erling Haaland,13000000,Forward
6,Declan Rice,9000000,Midfielder
7,Marcus Rashford,8500000,Forward
8,Trent Alexander-Arnold,9200000,Defender
9,Bukayo Saka,8700000,Forward
10,Alisson Becker,8900000,Goalkeeper
11,RÃƒÂºben Dias,9100000,Defender
12,Phil Foden,8800000,Midfielder
13,Son Heung-min,9400000,Forward
14,Martin ÃƒËœdegaard,9300000,Midfielder
15,JoÃƒÂ£o Cancelo,8900000,Defender
16,Billy Sharp,1000000,Striker
17,Mads Laudrup,4500000,Midfielder
